"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"21596993912","","","21560537932","19767193","2010-08-19 18:03:18 +0000","web","RT @edyong209: Traumatic insemination takes
American by storm RT @stevesilberman: NYC: Bedbug City. http://bit.ly/duSro5"
"21575055531","","","21548331917","113728847","2010-08-19 12:59:39 +0000","web","RT @NeverTheTwains: Most men die at 27, we just bury them at 72. - Mark Twain. #quote"
"21539725889","","","","","2010-08-19 02:01:50 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Home now, wondering where Twitter thinks I am..."
"21539610527","","","21518788691","12705772","2010-08-19 02:00:09 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @universalhub: UK unveils shatterproof pint glasses to cut down on injuries from 87,000 glass attacks each year http://bit.ly/9enyZQ"
"21521579092","","","","","2010-08-18 21:27:38 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">mobile web</a>","Twitter knows where I am...generally speaking.  I may or may not be back in civilization tonight."
"21521084793","","","","","2010-08-18 21:19:39 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">mobile web</a>","In fall river..."
"21437607267","","","21314845756","19767193","2010-08-17 22:16:52 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @edyong209: Disease by coincidence - why we're caught in the crossfire of a hidden war http://bit.ly/cKx99g"
"21431727251","","","21094510300","12705772","2010-08-17 20:44:44 +0000","web","RT @universalhub: RT @HealthyBoston: First West Nile Virus-Positive Mosquitoes Found in Boston http://bit.ly/cY7zGE"
"21431705930","","","21090493958","20149254","2010-08-17 20:44:22 +0000","web","RT @healthmap: Confirmed Dengue case got bug in Broward County (Ft Lauderdale's county).  Dengue now in Key West & Broward. http://bit.l ..."
"21431688688","","","21073380680","14167540","2010-08-17 20:44:05 +0000","web","RT @muskrat_john: In the wise words of @shanenickerson: ""Secret to life: Stop complaining. Fix the shit that sucks. Repeat until happy."""
"21429573425","","","20986855416","20149254","2010-08-17 20:07:59 +0000","web","RT @healthmap: British Colombia has 1st ever report of West Nile Virus in dead crow.  http://bit.ly/bfJnJN  http://bit.ly/bSB0s7 #HealthMap"
"21429557833","","","20980499830","19767193","2010-08-17 20:07:43 +0000","web","RT @edyong209: Awesome piece on Cotard's and irrationality RT @ferrisjabr: RT @vaughanbell: Is it possible to believe you're dead? http: ..."
"21408487095","","","20972606935","12705772","2010-08-17 14:45:56 +0000","web","RT @universalhub: RT @jendeaderick: Going pistil?  RT @LyDo617: Drove through Coolidge corner and saw a woman in cuffs with flower pots  ..."
"21208048325","","","20754545421","16467567","2010-08-15 05:27:07 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @reasonmag: Attack of the Giant Killer Canola? http://ow.ly/2nb6O"
"21207945534","","","20750720061","27297426","2010-08-15 05:25:19 +0000","web","RT @johnemcintyre: Yes, this is Baltimore. I've mentioned before the welcome mat I saw at a house in Bolton Hill: ""COME BACK WITH A WARR ..."
"20912867521","","","","","2010-08-11 20:06:57 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @healthmap: HealthMap's latest blog is now available: http://healthmapblog.blogspot.com/2010/08/plaguing-peru.html | the Plague in Peru"
"20858572994","","","20469286954","34347535","2010-08-11 05:01:32 +0000","web","RT @StanCarey: My cousin and I wrote a pamphlet on anarchism which our grandfather edited. It's dissent with modification from a common  ..."
"20739692625","","","20372639321","35304791","2010-08-09 21:52:07 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @razibkhan: 1 in 200 men direct descendants of Genghis Khan: In 2003 a groundbreaking historical genetics paper reported resul... htt ..."
"20739432710","","","20369321941","14156466","2010-08-09 21:47:47 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @reiver: Relatives of individuals with autism tend to display abnormal eye movements http://ow.ly/2liwf"
"20738441915","","","20330667099","67650218","2010-08-09 21:31:13 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @locusmag: Barnes & Noble Considers Sale: http://bit.ly/9GODNl"
"20738173971","","","20328434982","34347535","2010-08-09 21:26:49 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @StanCarey: Why Chomsky doesn’t count as a gifted linguist: http://j.mp/9sY0t3 • via Language Hat, where the discussion continues: ht ..."
"20296525054","","","20232935657","113657174","2010-08-04 11:11:40 +0000","web","RT @PatrickAFoley: I'm sure marketing types at various startups use some of these exact buzz words. http://whatthefuckismysocialmediastr ..."
"20277430245","","","19853485928","19767193","2010-08-04 04:12:22 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @edyong209: Was it flying squirrel meat? RT @KQEDScience: Squirrel meat flies off supermarket's shelves http://ow.ly/2ivXv"
"20272795687","","","19834506271","16629477","2010-08-04 03:00:44 +0000","web","RT @dgmacarthur: Excellent review of Family Tree DNA's new genome-scan-based genealogy product by @blaine_5: http://bit.ly/aij062"
"20178879544","","","19750990625","13800212","2010-08-03 00:11:28 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @jennywilliams: Play games in public! http://www.seizeyourturn.com/play-in-public-campaign/"
"20098295798","","","19680298293","12705772","2010-08-02 00:11:53 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @universalhub: RT @PPPayack: The latest victim :-( http://twitpic.com/297xsc RT @universalhub: Bicycle thefts up 54% in Cambridge htt ..."
"20081658348","","","19678548395","14109167","2010-08-01 19:07:47 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @flowingdata: Afghanistan war logs revealed and mapped http://bit.ly/9v3eXT"
"20081421437","","","19676504845","24796319","2010-08-01 19:03:04 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @sfwa: Blog: Sample DMCA generator for authors http://www.sfwa.org/2010/07/sample-dmca-generator-for-authors/"
"19864671087","","","19417029732","20148973","2010-07-29 23:43:45 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @LanguageLog: The art of conversation: The Onion News Network, 7/20/2010:

Scott Adams, ""Conversation"", 7/20/2010:
Imagine an a... h ..."
"19864309154","","","19344876721","40545671","2010-07-29 23:37:59 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @Gilad_Bracha: Checkout the amazing Frink  - one of the pleasant surprises at emrging languages camp. http://futureboy.homeip.net/fri ..."
"19749548551","","","19742744545","143558957","2010-07-28 15:34:21 +0000","web","RT @BenJerrysTruck: Good morning Beantown! Ready for some free ice cream?! Here's the scoop: Boston Common 11:30-12:30, Faneuil Hall 1:3 ..."
"19602378490","","","19351798608","37011196","2010-07-26 21:10:02 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @ProMED_mail: PRO/AH/EDR&gt; Eastern equine encephalitis - USA (09): (FL) fatal http://bit.ly/9c5XLZ"
"19526046624","","","19277486175","19767193","2010-07-25 22:38:26 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @edyong209: RT @NESCent: Our ancestors had malaria 2.5m yrs ago, but it didn't spread to us until we started farming, study says http ..."
"19523572980","","","19274984695","19767193","2010-07-25 21:51:24 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @edyong209: RT @ferrisjabr: A rare glimpse of childhood schizophrenia http://ow.ly/2fbyV via @vaughanbell"
"19520509464","","","19266938964","10760422","2010-07-25 20:50:42 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @daringfireball: Zaky: Apple to Surpass Microsoft in Revenue This Quarter: http://✪df.ws/ftg"
"19516986488","","","19251699909","113728847","2010-07-25 19:39:44 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @NeverTheTwains: Repartee is something we think of twenty-four hours too late. - Mark Twain."
"19513671231","","","19230906706","20148973","2010-07-25 18:33:22 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @LanguageLog: The language of ""Mad Men"" and the perils of self-expurgation: My latest ""On Language"" column in The New York Times... h ..."
"19475403702","","","19110821743","10760422","2010-07-25 05:47:45 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @daringfireball: The Top Idea in Your Mind: http://✪df.ws/ftc"
"19295880826","","","19279485902","113657174","2010-07-23 00:25:27 +0000","web","RT @PatrickAFoley: 3D Escher Panorama - http://bit.ly/d4oesb - I love Escher. The museum at Den Haag is one of my favorites."
"19295385339","","","","","2010-07-23 00:17:29 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","At the doctor's office, the tech asked me which hand I write with, to jab the other arm.  I just now realized that I type with both hands..."
"19080515359","","","19059435618","14109167","2010-07-21 14:30:07 +0000","web","RT @flowingdata: Global forest heights mapped in detail by NASA http://bit.ly/8Ycsiu"
"19020057738","","","","","2010-07-20 20:24:12 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","The difference between reality and fiction is that fiction has to be believable:  http://bit.ly/bsCNnm (via a mailing list)"
"18947545265","","","18904050227","16629477","2010-07-19 22:24:25 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @dgmacarthur: How 3 errors in a protein sequence cost a company 2 billion dollars: http://bit.ly/9xMwJz (via @attilacsordas)"
"18709498304","","","18700733094","113657174","2010-07-16 19:14:05 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @PatrickAFoley: I'll be performing tonight as part of @FakeFakeMonkey at @improvboston's nightcap at 11:30. Come check it out! Only $5!"
"18706320519","","","18614938484","1450531","2010-07-16 18:20:33 +0000","web","RT @blaine_5: ""Really fine grained genetic maps of Europe"" by @razibkhan - predicting village of origin w/ genetics - http://tinyurl.com ..."
"18706203180","","","18649812223","20149254","2010-07-16 18:18:40 +0000","web","RT @healthmap: First suspected locally acquired Dengue case in Miami reported.  Dengue not seen in Florida since 1934.  http://bit.ly/cJ ..."
"18687078810","","","18671610520","34347535","2010-07-16 13:52:36 +0000","web","RT @StanCarey: Why are we so good at reading? @VisRevolution explores our efficiency at this ""unnatural act"": http://j.mp/d76VOf · h/t @ ..."
"18682566777","","","18612837796","12705772","2010-07-16 12:45:19 +0000","web","RT @universalhub: First EEE-infected mosquito of the season captured in Lakeville http://bit.ly/agUH5Z"
"18658695096","","","18529251281","14000542","2010-07-16 04:26:43 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @jandot: RT @iGenomics EBI provides a free R service in the cloud http://www.ebi.ac.uk/Tools/rcloud/"
"18656652531","","","18466724933","19767193","2010-07-16 03:53:56 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @edyong209: Why Johnny can't name his colours - great 1st-hand account of cool psych expt by Melody Dye in SciAm http://bit.ly/cNotMA"
"18654453929","","","18434516972","1450531","2010-07-16 03:20:11 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @blaine_5: New TGG post: ""How Neanderthal Are You?"" A look at DNA testing for Neanderthal contribution - http://tinyurl.com/2ay9ph2"
"18654086450","","","18377895404","19767193","2010-07-16 03:14:38 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @edyong209: Genes from Arctic bacteria used to create new vaccines http://bit.ly/a8c4yY"
"18647228775","","","18368489797","16629477","2010-07-16 01:30:02 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @dgmacarthur: ""witnesses initially thought the victims' injuries were more serious, because of the zombie costumes"": http://bit.ly/c5xsCZ"
"18642321053","","","18307715957","20148973","2010-07-16 00:12:11 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @LanguageLog: Count on XKCD: So how about Pirahã Sesame Street? http://bit.ly/c6hzku"
"18527811849","18119783102","13800212","","","2010-07-14 15:32:20 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@jennywilliams It could be bedbugs, if you have them out there..."
"18510540295","","","18085275978","14383199","2010-07-14 10:46:05 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @missmcj: Foursquare’s Next Game: Choose Your Own Adventure? http://j.mp/cYh1Sv"
"18457684125","","","17463925632","138299215","2010-07-13 18:37:57 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @AmericanArchaeo: First Americans arrived 18,000 years ago, Genome Research suggests http://bit.ly/c1YWhW"
"18152889428","","","17885456031","19658936","2010-07-09 22:47:21 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @CDCemergency: Updated CDC health surveillance data now available on potential health effects related to the #oilspill http://is.gd/dhGi6"
"18146308036","","","17879728685","19767193","2010-07-09 20:44:40 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @edyong209: Coffee... up...nose...hurts. Damn you Highfield! RT @RogerHighfield: RT @vbloke: I just realised that 2000 mockingbirds = ..."
"18134587887","","","","","2010-07-09 17:24:01 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @PaulHsieh: ER visits Increase in MA: http://bit.ly/by0xOn  (via @M_P_T) | 3 million a year?!?  there are only 6 million people in Mass."
"18133929429","","","","","2010-07-09 17:14:15 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","#followfriday @GenomeQuest @artsboston @GreenFerret @thevuvuzelahorn #ff"
"18130692997","","","17867225923","13800212","2010-07-09 16:27:14 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @jennywilliams: The most eye-opening thing, though, is that 2015 is as far from 1985 as 1955 was. #poodleskirts"
"18059711305","","","17688519864","98380107","2010-07-08 20:07:07 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @EditEditEdit: After an incident in Croydon involving a police van and a concrete mixer, police are looking for eighteen hardened cri ..."
"18004208221","","","17607825562","34347535","2010-07-08 03:20:28 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @StanCarey: Vowelkyries: Linguist-warrior maidens who escort worthy spirits to Vowelhalla. From @SpecGram's glorious Mytholinguapedia ..."
"18001818385","","","17594921487","12705772","2010-07-08 02:44:51 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @universalhub: RT @ChrisGirard:  http://ow.ly/26pZv Mass Health & Human Services: first West Nile Virus positive mosquito found 6/30  ..."
"17546179811","","","17145447326","35304791","2010-07-02 04:26:46 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @razibkhan: Amerindians of Brazil more numerous than you think: A few months ago I was thinking a fair amount about the Neande... htt ..."
"17522857146","","","17128816648","14085070","2010-07-01 21:50:02 +0000","web","RT @carlzimmer: RT @RebeccaSkloot:  Phone rings. Boyfriend answers. Reporter: ""Is Henrietta Lacks there?"" Boyfriend: ""Some would argue t ..."
